24.6,7.42
26,7.8
28,6.05
30,5.38
32,4.82
34,4.32
36,3.88
38,3.5
40,3.16
42,2.85
44,2.6
46,2.38
48,2.19
50,2.01
52,1.84
54,1.71
56,1.62
58,1.56
64,1.2
66,1.15
68,1.06
70,0.98
72,0.91
74,0.85
76,0.8
78,0.75
80,0.7
82,0.66
84,0.62
86,0.579
88,0.547
90,0.515
92,0.485
94,0.46
96,0.433
98,0.412
100,0.387
105,0.337
110,0.299
115,0.267
120,0.24
125,0.22
130,0.199
135,0.18
140,0.164
145,0.149
150,0.132
155,0.119
160,0.11
165,0.099
170,0.09
175,0.083
180,0.076
185,0.069
190,0.064
195,0.059
200,0.055
205,0.051
210,0.048
215,0.044
220,0.041
225,0.038
230,0.0352
235,0.0325
240,0.0314
245,0.0295
250,0.0274
255,0.0255
260,0.0241
265,0.0288
270,0.0216
275,0.0203
280,0.0188
285,0.0176
290,0.0168
295,0.0162
300,0.0155
305,0.0155
310,0.0155
315,0.0155
320,0.0155
325,0.0155
330,0.0155
335,0.0155
340,0.0155
345,0.0155
350,0.0155
355,0.0155
360,0.0155
365,0.0155
370,0.0155
375,0.0155
380,0.0155
385,0.0155
390,0.0155
395,0.0155
400,0.0155
405,0.0155
410,0.0155
415,0.0155
420,0.0155
425,0.0155
430,0.0155
435,0.0155
440,0.0155
445,0.0155
450,0.0155
455,0.0155
